Ordem,Seleção SOE ,Seleção SPR/SRE ,PrioridadeANA,FID,Ano/RHNR,Situação,GestorPCD,CODIGO,NOME,OBJ1,OBJ2,OBJ3,OBJ4,OBJ5,OBJ6,SOMA,NTRECHOSAT,UR,Latitude,Longitude,AreaDrenag,Escala,Registrador de nível,Descarga líquida,Sedimentos,Qualidade da água,Telemétrica,Descricao,Observações Adicionais
1,,,,,2020,,,8250002,CALÇOENE,,,,,,,,,SUREG-BE,,,,,,,,,,,ENTROU NA RHNR 2020
393,Sim,,Sim,833,2017,Manutenção,Sim,45480000,BOM JESUS DA LAPA,0,1,1,0,1,1,4,3,SUREG-SA ,-13.2569,-43.4392,271000,1,0,1,1,1,1,TELEMÉTRICA
394,,,,191,,Operando,,45710000,SÍTIO JANUÁRIO,0,0,0,0,1,0,1,1,SUREG-SA ,-13.0792,-44.7483,2660,1,0,1,0,1,0, 
395,,,,112,2020,Operando,,45740001,MOCAMBO,0,1,0,0,0,0,1,1,SUREG-SA ,-13.285299999999999,-44.561700000000002,7950,1,1,1,0,1,1,TELEMÉTRICA - OTT_GOES
396,,,,196,2018,Operando,Sim,45770000,ARROJADO,0,1,1,0,0,0,2,2,SUREG-SA ,-13.4528,-44.568899999999999,5540,1,1,1,0,1,1,TELEMÉTRICA - OTT_GOES
397,,,,750,2018,Operando,Sim,45840000,GATOS,0,1,0,0,0,0,1,1,SUREG-SA ,-13.712199999999999,-44.638300000000001,7130,1,1,1,0,1,1,AUTOMÁTICA - HIDROMEC_FLU
398,,,,673,2019,Operando,,45880000,COLÔNIA DO FORMOSO,0,0,1,0,0,0,1,1,SUREG-SA ,-13.56,-44.285600000000002,9550,1,0,1,1,1,0, 
399,,Sim,Sim,827,2018,Operando,Sim,45960001,PORTO NOVO,0,1,1,0,1,0,3,2,SUREG-SA ,-13.291399999999999,-43.908900000000003,31000,1,1,1,0,1,1,TELEMÉTRICA - OTT_GPRS
400,,,,653,,Operando,,46295000,PONTE BR-242,0,0,0,1,0,0,1,1,SUREG-SA ,-12.2453,-42.7639,12600,1,0,1,0,1,0, 
401,Sim,Sim,Sim,823,2017,Operando,Sim,46360000,MORPARÁ,0,1,1,0,0,1,3,2,SUREG-SA ,-11.558299999999999,-43.282499999999999,345000,1,0,1,1,1,0, 
402,,,,487,2019,Operando,,46415000,SÍTIO GRANDE,0,0,0,0,1,0,1,1,SUREG-SA ,-12.4306,-45.085599999999999,4950,1,1,1,1,1,1,AUTOMÁTICA - HIDROMEC_FLU
403,,Sim,Sim,622,2018,Operando,Sim,46455000,DEROCAL,0,0,0,0,1,0,1,1,SUREG-SA ,-12.410600000000001,-45.122199999999999,6350,1,1,1,0,1,1,AUTOMÁTICA - HIDROMEC_FLU
404,,,,387,2018,Operando,Sim,46543000,FAZENDA REDENÇÃO,0,0,1,0,1,0,2,1,SUREG-SA ,-12.1358,-45.103299999999997,5380,1,1,1,0,1,1,TELEMÉTRICA - OTT_GPRS
405,,,,766,,Operando,,46550000,BARREIRAS,0,0,1,0,0,0,1,1,SUREG-SA ,-12.1525,-45.009399999999999,24400,1,1,1,1,1,1,AUTOMÁTICA - HIDROMEC_FLU
406,,,,302,,Operando,,46555000,BREJO NOVO,0,0,0,0,1,0,1,1,SUREG-SA ,-12.23,-44.932499999999997,2420,1,0,1,0,1,0, 
407,,Sim,Sim,749,2018,Operando,Sim,46590000,NOVA VIDA - MONTANTE,0,0,1,0,1,0,2,1,SUREG-SA ,-11.8561,-45.119999999999997,7480,1,1,1,1,1,1,AUTOMÁTICA - HIDROMEC_FLU
408,,,,401,2019,Operando,,46675000,FAZENDA MACAMBIRA,0,1,0,1,0,0,2,1,SUREG-SA ,-11.6106,-44.156700000000001,39600,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
409,,,,234,,Operando,,46770000,FAZENDA BOM JARDIM,0,0,0,1,0,0,1,1,SUREG-SA ,-10.993600000000001,-45.527799999999999,6930,1,1,1,0,1,1,TELEMÉTRICA - OTT_GPRS
410,,,,316,,Operando,,46830000,IBIPETUBA,0,0,0,1,0,0,1,1,SUREG-SA ,-11.005800000000001,-44.5242,17900,1,1,1,1,1,1,TELEMÉTRICA - OTT_GPRS
411,,,,110,2019,Operando,,46870000,FAZENDA PORTO LIMPO,0,1,0,1,0,0,2,2,SUREG-SA ,-11.2356,-43.949399999999997,22000,1,1,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
412,,Sim,Sim,356,2018,Operando,Sim,46902000,BOQUEIRÃO,0,0,1,0,0,0,1,1,SUREG-SA ,-11.3553,-43.845599999999997,46400,1,0,1,1,1,1,TELEMÉTRICA
413,,,,344,2017,Operando,Sim,46998000,BARRA,0,1,1,0,0,1,3,2,SUREG-SA ,-11.0922,-43.136699999999998,425000,1,0,0,0,0,0, 
414,,,,343,,Operando,,47249000,RIO VERDE II,0,0,0,0,1,0,1,1,SUREG-SA ,-10.984400000000001,-42.343899999999998,6750,1,1,1,0,1,0, 
415,,,,23,,Operando,,47900000,ABREUS,0,0,0,1,0,0,1,1,SUREG-SA ,-10.010300000000001,-40.695300000000003,12500,1,0,1,0,1,0, 
416,Sim,Sim,Sim,752,2017,Operando,Sim,48020000,JUAZEIRO,1,1,0,0,0,1,3,3,SUREG-SA ,-9.4063999999999997,-40.503599999999999,516000,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
417,,,,839,,Operando,,48135000,LAGOA GRANDE,0,0,1,0,1,0,2,1,SUREG-RE,-9.0002999999999993,-40.272199999999998,5950,1,0,0,0,0,0, 
418,,,,188,,Operando,,48395000,OROCÓ,0,1,0,0,0,0,1,1,SUREG-RE,-8.6225000000000005,-39.596899999999998,541000,1,0,0,0,0,0, 
419,,,,69,,Operando,,48400000,PARNAMIRIM,0,1,0,0,1,0,2,2,SUREG-RE,-8.0922000000000001,-39.588099999999997,3060,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GPRS
420,,,,411,,Operando,,48460000,JACARÉ,0,1,1,0,0,0,2,2,SUREG-RE,-8.2681000000000004,-39.8508,5220,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
421,,,,97,,Operando,,48498000,FAZENDA TAPERA,0,0,1,0,0,0,1,1,SUREG-RE,-8.5211000000000006,-39.642800000000001,13500,1,0,1,1,1,1,TELEMÉTRICA - OTT_GOES
422,,,,669,,Operando,,48590000,IBÓ,0,0,0,0,1,0,1,1,SUREG-RE,-8.6260999999999992,-39.244399999999999,561000,1,0,1,1,1,1,AUTOMÁTICA - HIDROMEC_FLU
423,,,,790,,Operando,,48699000,BELÉM DO SÃO FRANCISCO,0,0,1,0,0,1,2,1,SUREG-RE,-8.7658000000000005,-38.962200000000003,567000,1,0,0,0,0,0, 
424,,,,483,,Operando,,48840000,SERRA TALHADA,0,0,0,0,1,0,1,1,SUREG-RE,-8.0006000000000004,-38.244700000000002,5910,1,0,1,0,1,0, 
425,,,,743,,Operando,,48841000,BOM NOME,0,0,0,1,0,0,1,1,SUREG-RE,-8.0061,-38.603299999999997,1300,1,0,1,0,1,0, 
426,,,,507,,,,48850000,AÇUDE SERRINHA,0,1,0,1,0,0,2,2,SUREG-RE,-8.1722000000000001,-38.530299999999997,9660,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
427,,,,812,,,,48860000,FLORESTA,0,0,0,1,0,0,1,1,SUREG-RE,-8.6089000000000002,-38.576700000000002,12300,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
428,,Sim,Sim,414,,,,49160000,INAJÁ,1,0,1,0,0,1,3,1,SUREG-RE,-8.9177999999999997,-37.826900000000002,8250,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GPRS
429,,Sim,Sim,723,,,,49330000,PIRANHAS,1,0,0,0,0,1,2,3,SUREG-RE,-9.6260999999999992,-37.756100000000004,610000,1,0,1,1,1,0, 
430,,,,524,,,,49370000,PÃO DE AÇÚCAR,1,1,0,0,0,1,3,5,SUREG-RE,-9.7514000000000003,-37.446399999999997,615000,1,0,1,0,1,1,TELEMÉTRICA - OTT_GPRS
431,,Sim,Sim,496,,,,49480000,ÁGUAS BELAS,1,0,0,0,0,0,1,1,SUREG-RE,-9.0932999999999993,-37.161700000000003,3910,1,0,1,0,1,0, 
432,,Sim,Sim,604,,,,49490000,SANTANA DO IPANEMA,0,0,1,0,0,1,2,1,SUREG-RE,-9.3727999999999998,-37.2453,5140,1,0,1,0,1,0, 
433,,Sim,Sim,686,,,,49510000,DOIS RIACHOS,1,0,1,0,0,1,3,2,SUREG-RE,-9.3878000000000004,-37.084699999999998,1700,1,0,0,0,0,0, 
434,,,,318,,,,49525000,BATALHA,0,0,1,0,0,1,2,1,SUREG-RE,-9.6622000000000003,-37.122500000000002,7630,1,0,1,0,1,1,AUTOMÁTICA - HIDROMEC_FLU
435,Sim,Sim,Sim,649,2017,Operando,Sim,49705000,PROPRIÁ,0,1,0,0,0,0,1,2,SUREG-RE,-10.213900000000001,-36.823900000000002,631000,1,0,1,1,1,1,"TELEMÉTRICA - OTT_GOESTELEMÉTRICA  CotaOnline"
436,,,,668,,Operando,,49775000,BREJO GRANDE,0,0,1,0,1,1,3,1,SUREG-RE,-10.409700000000001,-36.468600000000002,635000,1,0,0,0,0,0, 
437,,Sim,Sim,229,2018,Operando,Sim,50080000,SANTA ROSA DE LIMA,0,0,1,0,0,1,2,1,SUREG-SA ,-10.664199999999999,-37.190300000000001,2070,1,0,1,0,1,0, 
438,,Sim,Sim,606,,Operando,,50146000,ÁGUA BRANCA,0,0,0,0,1,0,1,1,SUREG-SA ,-10.005800000000001,-38.5989,7300,1,0,1,0,1,0, 
439,,,,24,,Operando,,50150000,JEREMOABO,0,0,1,0,0,1,2,1,SUREG-SA ,-10.091900000000001,-38.326099999999997,8730,1,0,1,0,1,0, 
440,,Sim,Sim,779,2017,Operando,Sim,50169500,CAMINHO DO RIO,1,1,0,1,0,0,3,2,SUREG-SA ,-10.6389,-37.698099999999997,14300,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
441,,Sim,Sim,294,2017,Operando,Sim,50191000,FAZENDA BELÉM,0,0,1,1,0,1,3,2,SUREG-SA ,-10.943099999999999,-37.346899999999998,15900,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
442,,Sim,Sim,810,,Operando,,50290000,ITANHY,0,0,1,0,0,1,2,1,SUREG-SA ,-11.5397,-37.568100000000001,4480,1,0,1,0,1,0, 
443,,,,586,,Operando,,50380000,PONTO NOVO,0,1,0,0,1,0,2,3,SUREG-SA ,-10.845000000000001,-40.1128,2850,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
444,,,,687,,Operando,,50430000,PEDRAS ALTAS,0,1,0,0,0,0,1,1,SUREG-SA ,-11.1822,-40.046700000000001,2200,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
445,,,,514,,Operando,,50465000,QUEIMADAS,0,0,1,0,1,0,2,1,SUREG-SA ,-10.9733,-39.632800000000003,11800,1,0,1,0,1,0, 
446,,,,452,,Operando,,50520000,PONTE EUCLIDES DA CUNHA,0,0,0,1,1,0,2,2,SUREG-SA ,-11.0603,-38.837200000000003,26100,1,0,1,0,1,0, 
447,,,,786,,Operando,,50540000,CIPÓ,0,0,1,1,0,0,2,1,SUREG-SA ,-11.0983,-38.513100000000001,28000,1,0,1,1,1,0, 
448,,,,206,2019,,,50595000,USINA ALTAMIRA,0,0,1,0,1,0,2,2,SUREG-SA ,-11.7347,-37.8033,35200,1,0,1,1,1,0, 
449,,,,573,2019,Operando,,50660000,CORTE GRANDE,0,0,1,0,0,0,1,1,SUREG-SA ,-12.055,-37.755000000000003,4380,1,0,1,0,1,0, 
450,,,,578,,Operando,,50755000,PONTE DA BA-6,0,0,0,0,1,0,1,1,SUREG-SA ,-12.4208,-38.3217,3210,1,0,1,0,1,0, 
451,,,,581,2019,Operando,,50785000,PEDRA DO SALGADO,0,0,0,1,0,0,1,1,SUREG-SA ,-12.376099999999999,-38.133099999999999,4480,1,0,1,0,1,0, 
452,,,,460,2017,Operando,Sim,50795000,TIRIRICA,0,0,1,1,1,0,3,2,SUREG-SA ,-12.511900000000001,-38.066699999999997,4700,1,0,1,0,1,0, 
453,,,,345,,Operando,,51108000,USINA MUCUGÊ,0,0,0,1,0,0,1,1,SUREG-SA ,-12.9986,-41.390599999999999,1780,1,0,0,0,0,0, 
454,,,,459,,Operando,,51120000,ANDARAÍ,0,0,1,0,1,0,2,1,SUREG-SA ,-12.8406,-41.322200000000002,2350,1,0,1,0,1,0, 
455,,,,491,,Operando,,51140000,PORTO,0,0,1,0,0,0,1,1,SUREG-SA ,-12.491099999999999,-41.328899999999997,6180,1,0,1,0,1,0, 
456,,,,126,,Operando,,51170000,UTINGA,0,0,1,0,0,0,1,1,SUREG-SA ,-12.5008,-41.205800000000004,2710,1,0,1,0,1,0, 
457,,,,449,,Operando,,51190000,FERTÉM,0,0,1,0,1,0,2,1,SUREG-SA ,-12.757199999999999,-41.328899999999997,9670,1,1,1,1,1,0, 
458,,,,15,,Operando,,51230000,FAZENDA IGUAÇU,0,0,1,0,0,0,1,1,SUREG-SA ,-12.9361,-41.064399999999999,2130,1,0,1,1,1,0, 
459,,,,814,2019,Operando,,51240000,ITAETÉ,0,1,0,1,0,0,2,2,SUREG-SA ,-12.9861,-40.958100000000002,16500,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
460,,,,,2017,Operando,Sim,51280000,IAÇÚ,,,,,,,,,SUREG-SA ,-127622,-402136,22800,,,1,1,1,0
461,,,,270,,Operando,,51330000,FAZENDA SANTA FÉ,0,0,1,1,1,0,3,2,SUREG-SA ,-12.515599999999999,-39.848100000000002,32000,1,0,1,0,1,0, 
462,,,,671,,Operando,,51345000,FAZENDA JUREMA,0,0,1,0,1,0,2,2,SUREG-SA ,-12.4872,-39.697800000000001,4700,1,0,1,0,1,0, 
463,,,,466,,Operando,,51350000,ARGOIM,0,0,1,1,0,0,2,3,SUREG-SA ,-12.585599999999999,-39.522199999999998,37900,1,0,1,1,1,0, 
464,,,,676,,Operando,,51440000,RIACHÃO DO JACUÍPE,0,0,0,0,1,0,1,1,SUREG-SA ,-11.8072,-39.386400000000002,7130,1,0,1,0,1,0, 
465,,,,759,,Operando,,51460000,PONTE RIO BRANCO,0,0,1,0,1,0,2,2,SUREG-SA ,-12.2331,-39.046100000000003,11600,1,0,1,1,1,0, 
466,,,,252,,Operando,,51560000,NAZARÉ,0,0,0,0,1,0,1,1,SUREG-SA ,-13.030799999999999,-39.032200000000003,1350,1,0,1,0,1,0, 
467,,,,655,,Operando,,51650000,MUTUÍPE,0,0,0,1,1,0,2,2,SUREG-SA ,-13.2264,-39.503599999999999,3800,1,0,1,0,1,0, 
468,,,,734,,Operando,,51685000,JIQUIRIÇA,0,0,1,1,0,0,2,2,SUREG-SA ,-13.1736,-39.318300000000001,6520,1,0,1,1,1,0, 
469,,,,409,,Operando,,51820000,WENCESLAU GUIMARÃES,0,0,0,0,1,0,1,1,SUREG-SA ,-13.6853,-39.478099999999998,1110,1,0,1,0,1,0, 
470,,,,203,2019,,,51890000,NILO PEÇANHA,0,0,1,0,1,0,2,1,SUREG-SA ,-13.5967,-39.1203,2860,1,0,1,0,1,0, 
471,,,,42,,Operando,,52264000,TOCADAS,0,0,1,0,0,0,1,1,SUREG-SA ,-14.109400000000001,-41.429200000000002,13500,1,0,1,0,1,0, 
472,,,,73,,Operando,,52270000,SANTO ANTÔNIO,0,0,1,0,0,0,1,1,SUREG-SA ,-14.0961,-41.291699999999999,18200,1,1,1,0,1,1,TELEMÉTRICA - CotaOnline
473,,,,493,,Operando,,52391000,EXU DO GAVIÃO,0,0,1,0,0,0,1,1,SUREG-SA ,-14.1828,-41.015300000000003,10100,1,0,1,0,1,0, 
474,,,,268,,Operando,,52405000,LAGOA DO TAMBURI,0,0,1,0,0,0,1,2,SUREG-SA ,-13.877800000000001,-40.8964,32500,1,0,1,0,1,0, 
475,,,,771,,Operando,,52406000,JACARÉ,0,0,1,0,0,0,1,1,SUREG-SA ,-13.7622,-40.7117,2110,1,0,1,0,1,0, 
476,,,,130,,Operando,,52570000,JEQUIÉ,0,1,1,0,0,1,3,3,SUREG-SA ,-13.864699999999999,-40.080800000000004,40400,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
477,,,,186,,Operando,,52680000,IPIAÚ,0,0,0,0,1,0,1,1,SUREG-SA ,-14.1503,-39.703600000000002,46500,1,0,1,0,1,0, 
478,,,,583,,Operando,,52695000,VAPOR,0,0,1,0,0,0,1,1,SUREG-SA ,-14.208600000000001,-39.546100000000003,47200,1,0,1,1,1,0, 
479,,,,445,,Operando,,52760000,DÁRIO MEIRA,0,0,0,0,1,0,1,1,SUREG-SA ,-14.4367,-39.903599999999997,2730,1,0,1,0,1,0, 
480,,,,399,,,,52790000,PEDRINHAS,0,0,1,0,0,0,1,1,SUREG-SA ,-14.3253,-39.4636,5270,1,0,1,0,1,0, 
481,,,,717,,,,52831000,UBAITABA - JUSANTE,0,0,1,0,1,0,2,2,SUREG-SA ,-14.3169,-39.316899999999997,54000,1,0,1,1,1,0, 
482,,,,237,,,,53140000,ESTIVA DE BAIXO,0,0,0,0,1,0,1,1,SUREG-SA ,-14.9339,-39.467500000000001,2260,1,0,1,0,1,0, 
483,,,,853,,,,53170000,FERRADAS,0,1,0,0,1,0,2,1,SUREG-SA ,-14.8444,-39.331099999999999,3850,1,0,1,1,1,0, 
484,,,,,2020,Operando,,53460500,PASSAGEM DAS ÉGUAS,,,,,,,,,SUREG-SA ,,,,,,,,,,,ENTROU NA RHNR 2020
485,,,,,2020,Operando,,53470000,CH MORAIS JUSANTE,,,,,,,,,SUREG-SA ,,,,,,,,,,,ENTROU NA RHNR 2020
486,,,,,2020,Operando,,53540001,VEREDA DO PARAÍSO,,,,,,,,,SUREG-SA ,,,,,,,,,,,ENTROU NA RHNR 2020
487,Sim,Sim,Sim,357,2018,Operando,Sim,53620000,CÂNDIDO SALES,1,0,0,0,0,0,1,1,SUREG-SA ,-15.513299999999999,-41.236699999999999,13000,1,0,1,0,1,1,"TELEMÉTRICA - VAISALA_GOESTELEMÉTRICA - CotaOnline"
488,,Sim,Sim,168,2017,Operando,Sim,53630000,INHOBIM,0,1,1,1,0,1,4,3,SUREG-SA ,-15.339700000000001,-40.9328,16400,1,0,1,1,1,0, 
489,,Sim,Sim,124,,Operando,,53650000,ITAMBÉ,0,0,0,1,1,0,2,2,SUREG-SA ,-15.2483,-40.631100000000004,18500,1,0,1,0,1,0, 
490,,,,539,2019,Operando,,53780000,ITAPETINGA,0,0,1,0,0,0,1,1,SUREG-SA ,-15.241400000000001,-40.2333,2870,1,0,1,0,1,0, 
491,,Sim,Sim,25,2018,Operando,Sim,53880000,FAZENDA NANCY,0,0,0,1,1,0,2,2,SUREG-SA ,-15.603899999999999,-39.5167,29400,1,1,1,1,1,1,TELEMÉTRICA - VAISALA_SCD_INPE
492,,Sim,Sim,195,2017,Operando,Sim,53950000,MASCOTE,0,0,1,1,1,1,4,2,SUREG-SA ,-15.5589,-39.308100000000003,30700,1,0,1,0,1,0, 
493,,Sim,Sim,250,,Operando,,54150000,PORTO MANDACARU,0,0,0,1,0,1,2,2,SUREG-BH,-16.678899999999999,-42.485599999999998,16100,1,0,1,1,1,0, 
494,,,,486,,Operando,,54165000,PONTE VACARIA,0,0,0,0,1,0,1,1,SUREG-BH,-16.193300000000001,-42.585000000000001,2290,1,0,1,0,1,0, 
495,,,,772,,Operando,,54195000,BARRA DO SALINAS,0,0,1,1,0,1,3,2,SUREG-BH,-16.6175,-42.309699999999999,23400,1,0,1,0,1,1,TELEMÉTRICA - CotaOnline
496,,,,238,,Operando,,54390000,PEGA,0,0,1,0,0,0,1,1,SUREG-BH,-16.859999999999999,-42.348300000000002,10800,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
497,,,,412,,Operando,,54500000,ARAÇUAÍ,0,0,1,0,0,0,1,1,SUREG-BH,-16.850300000000001,-42.063099999999999,16000,1,0,1,1,1,1,TELEMÉTRICA - CAMPBELL_GPRS
498,,Sim,Sim,564,,Operando,,54580000,ITAOBIM,0,0,1,0,0,1,2,1,SUREG-BH,-16.569199999999999,-41.503100000000003,45600,1,0,1,1,1,0, 
499,,,,53,,Operando,,54710000,JEQUITINHONHA,0,0,1,0,1,1,3,2,SUREG-BH,-16.427499999999998,-41.013599999999997,50500,1,0,1,1,1,0, 
500,,,,166,,Operando,,54770000,FAZENDA CAJUEIRO,0,0,1,0,0,0,1,1,SUREG-BH,-16.120000000000001,-40.739199999999997,2820,1,0,1,0,1,0, 
501,,Sim,Sim,18,,Operando,,54780000,JACINTO,0,0,0,1,0,0,1,1,SUREG-BH,-16.1358,-40.306100000000001,62700,1,0,1,1,1,0, 
502,,,,236,,Operando,,54950000,ITAPEBI,1,0,1,1,1,1,5,4,SUREG-BH,-15.9483,-39.523600000000002,68100,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
503,,,,716,,Operando,,55170000,FAZENDA LIMOEIRO,0,1,1,1,1,1,5,2,SUREG-BH,-16.424199999999999,-39.3536,2410,1,0,1,0,1,0, 
504,,,,121,,Operando,,55330000,JUCURUÇU,1,0,0,0,0,0,1,1,SUREG-BH,-16.8386,-40.156399999999998,936,1,0,1,0,1,0, 
505,,,,370,,Operando,,55340000,ITAMARAJU,0,0,0,1,0,0,1,1,SUREG-BH,-17.045300000000001,-39.543599999999998,2760,1,0,1,0,1,0, 
506,,,,161,,Operando,,55380000,FAZENDA RIO DO SUL,0,0,1,0,0,0,1,1,SUREG-BH,-17.249400000000001,-39.621099999999998,1980,1,0,1,0,1,0, 
507,,,,747,,Operando,,55460000,MEDEIROS NETO,0,0,0,1,0,0,1,1,SUREG-BH,-17.375299999999999,-40.221400000000003,3230,1,0,1,1,1,0, 
508,,,,285,,Operando,,55490000,FAZENDA CASCATA,0,1,1,0,0,0,2,1,SUREG-BH,-17.512799999999999,-39.645000000000003,4720,1,0,1,0,1,0, 
509,,,,522,,Operando,,55510000,HELVÉCIA,0,0,0,1,0,0,1,1,SUREG-BH,-17.799199999999999,-39.663899999999998,2960,1,0,1,1,1,0, 
510,,,,1,,Operando,,55560000,FAZENDA DIACUI,0,0,0,0,1,0,1,1,SUREG-BH,-17.4864,-41.248600000000003,5100,1,0,1,0,1,0, 
511,,,,450,,Operando,,55630000,CARLOS CHAGAS,0,0,1,1,1,0,3,3,SUREG-BH,-17.7042,-40.761699999999998,9160,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
512,,,,341,,Operando,,55699998,NANUQUE MONTANTE,1,1,0,1,0,1,4,2,SUREG-BH,-17.841899999999999,-40.382199999999997,13700,1,0,1,1,1,0, 
513,,,,816,,,,55800005,FAZENDA SÃO MATEUS,0,0,1,0,0,1,2,1,SUREG-BH,-18.123100000000001,-40.883099999999999,4170,1,0,1,0,1,0, 
514,,Sim,Sim,159,,,,55850000,SÃO JOÃO DA CACHOEIRA GRANDE,0,1,1,1,0,1,4,2,SUREG-BH,-18.5639,-40.336100000000002,6930,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
515,,,,664,,,,55884990,JUSANTE BARRA DO ARIRANHA,0,0,1,0,0,1,2,1,SUREG-BH,-18.665600000000001,-41.099200000000003,1490,1,0,1,0,1,0, 
516,,Sim,Sim,446,,,,55920000,CÓRREGO DA BOA ESPERANÇA,0,1,1,0,1,1,4,2,SUREG-BH,-18.700600000000001,-40.441899999999997,4190,1,0,1,1,1,0, 
517,Sim,Sim,Sim,240,,,,55960000,BOCA DA VALA,0,1,0,1,1,0,3,3,SUREG-BH,-18.6511,-40.088900000000002,12000,1,0,1,0,1,1,TELEMÉTRICA - CotaOnline
518,,,,133,,,,56075000,PORTO FIRME,0,0,0,1,0,0,1,1,SUREG-BH,-20.670300000000001,-43.088099999999997,4260,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
519,,,,736,2017,Operando,Sim,56110005,PONTE NOVA JUSANTE,0,1,0,1,0,1,3,3,SUREG-BH,-20.383900000000001,-42.902799999999999,6230,1,1,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
520,,,,546,,Operando,,56335001,ACAIACA JUSANTE,0,0,0,0,1,0,1,1,SUREG-BH,-20.3614,-43.139400000000002,1370,1,0,1,1,1,0, 
521,,,,142,,Operando,,56338005,RIO DOCE,0,0,0,0,0,1,1,1,SUREG-BH,-20.248100000000001,-42.884999999999998,0,0,0,0,0,1,0, 
522,,,,526,2017,Operando,Sim,56425000,FAZENDA CACHOEIRA D'ANTAS,0,0,1,1,0,1,3,1,SUREG-BH,-19.994399999999999,-42.674399999999999,10100,1,0,1,1,1,0, 
523,,,,627,,Operando,,56484998,RAUL SOARES MONTANTE,0,0,0,0,1,0,1,1,SUREG-BH,-20.1036,-42.439999999999998,1350,1,0,1,1,1,0, 
524,,,,62,2017,Operando,Sim,56539000,CACHOEIRA DOS ÓCULOS MONTANTE,0,1,0,1,0,0,2,1,SUREG-BH,-19.776900000000001,-42.476399999999998,15900,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
525,,,,307,2017,Operando,Sim,56661000,NOVA ERA TELEMÉTRICA,0,1,0,0,0,0,1,1,SUREG-BH,-19.7667,-43.0261,3060,1,1,0,0,0,1,"TELEMÉTRICA- VAISALA_GOESTELEMÉTRICA - CotaOnline"
526,,,,740,2019,Operando,,56696000,MARIO DE CARVALHO,0,1,1,0,1,0,3,3,SUREG-BH,-19.524699999999999,-42.640799999999999,5270,1,1,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
527,,,,215,,Operando,,56710500,PONTE RODOVIA IPATINGA-CARATINGA,0,0,0,0,1,0,1,1,SUREG-BH,-19.479700000000001,-42.478299999999997,0,0,0,0,0,1,0, 
528,,Sim,Sim,135,2017,Operando,Sim,56719998,BELO ORIENTE,0,1,1,1,0,1,4,3,SUREG-BH,-19.329699999999999,-42.376100000000001,24200,1,1,1,0,1,1,"TELEMÉTRICA- VAISALA_GOESTELEMÉTRICA - CotaOnline"
529,,,,145,2018,Operando,Sim,56825000,NAQUE VELHO,0,1,1,0,0,0,2,2,SUREG-BH,-19.188099999999999,-42.422800000000002,10200,1,1,1,1,1,1,"TELEMÉTRICA - CAMPBELL_GPRSTELEMÉTRICA - CotaOnline
530,,Sim,Sim,17,2018,Operando,Sim,56850000,GOVERNADOR VALADARES,0,1,1,1,0,1,4,3,SUREG-BH,-18.883099999999999,-41.950800000000001,40500,1,1,1,1,1,1,"TELEMÉTRICA- VAISALA_GOESTELEMÉTRICA - CotaOnline"
531,,,,713,2020,Operando,,56891900,VILA MATIAS MONTANTE,0,1,0,0,0,0,1,1,SUREG-BH,-18.5747,-41.9178,9770,1,1,1,1,1,1,"TELEMÉTRICA- VAISALA_GOESTELEMÉTRICA - CotaOnline"
532,,Sim,Sim,577,,Operando,,56920000,TUMIRITINGA,0,1,0,1,0,0,2,1,SUREG-BH,-18.9711,-41.6417,55100,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
533,,,,367,,Operando,,56940002,BARRA DO CUIETÉ JUSANTE,0,0,1,1,1,0,3,2,SUREG-BH,-19.061900000000001,-41.533299999999997,3220,1,0,1,0,1,0, 
534,,,,510,,Operando,,56989400,ASSARAI MONTANTE,0,0,1,0,0,0,1,1,SUREG-BH,-19.5947,-41.458100000000002,3190,1,1,1,1,1,0, 
535,,,,245,,Operando,,56989900,BARRA DO CAPIM,0,0,0,1,0,0,1,1,SUREG-BH,-19.490300000000001,-41.203299999999999,8454,1,0,1,1,1,0, 
