RegistroID,Importado,Temporario,Removido,ImportadoRepetido,BaciaCodigo,SubBaciaCodigo,Codigo,Nome,Jurisdicao,DataIns,DataAlt,RespAlt
12933,0,0,0,0,2,21,21240000,RIBEIRÃO DOS BOIS,2,,10/07/2020,6
12934,0,0,0,0,2,21,21241000,RIO DAS ALMAS,2,,10/07/2020,6
12935,0,0,0,0,2,21,21241400,RIO MAQUINE,2,,10/07/2020,6
12936,0,0,0,0,2,21,21243000,CÓRREGO PRETO,2,,10/07/2020,6
12937,0,0,0,0,2,21,21251300,CÓRREGO PALMEIRA,2,,10/07/2020,6
12938,0,0,0,0,2,21,21252100,CÓRREGO GARAPA,2,,10/07/2020,6
12939,0,0,0,0,2,21,21252400,RIO CANABRAVA,2,,10/07/2020,6
12940,0,0,0,0,2,21,21261000,RIO CORRENTE,2,,10/07/2020,6
12941,0,0,0,0,2,21,21262000,CÓRREGO DOS PORCOS,2,,10/07/2020,6
12942,0,0,0,0,2,21,21270100,CÓRREGO SANTO ANTÔNIO,1,,10/07/2020,6
12943,0,0,0,0,2,21,21273000,RIBEIRÃO SOLEDADE,2,,10/07/2020,6
12944,0,0,0,0,2,21,21275000,RIBEIRÃO SOLEDADE,2,,10/07/2020,6
12945,0,0,0,0,2,21,21281100,RIO BOM SUCESSO,1,,10/07/2020,6
12946,0,0,0,0,2,21,21282200,RIBEIRÃO SANTA ROSA,2,,10/07/2020,6
12947,0,0,0,0,2,21,21284000,RIO JAÚ,2,,10/07/2020,6
12948,0,0,0,0,2,21,21285100,RIO SANTA ISABEL,2,,10/07/2020,6
12949,0,0,0,0,2,21,21286100,RIBEIRÃO GAMELEIRA,2,,10/07/2020,6
12950,0,0,0,0,2,21,21287300,CÓRREGO AREIAS,2,,10/07/2020,6
12951,0,0,0,0,2,21,21291100,CÓRREGO DO SANTO,2,,10/07/2020,6
12952,0,0,0,0,2,22,22130000,RIO SANTO ANTÔNIO,2,,10/07/2020,6
12953,0,0,0,0,2,22,22210000,RIO MANOEL ALVINHO,2,,10/07/2020,6
12954,0,0,0,0,2,22,22221200,CÓRREGO PINTADO,2,,10/07/2020,6
12955,0,0,0,0,2,22,22232000,RIBEIRÃO BONITO,2,,10/07/2020,6
12956,0,0,0,0,2,22,22242000,RIBEIRÃO AREIAS,2,,10/07/2020,6
12957,0,0,0,0,2,22,22252000,RIO SALOBRO,2,,10/07/2020,6
12958,0,0,0,0,2,22,22255000,RIO BAGAGEM,2,,10/07/2020,6
12959,0,0,0,0,2,22,22302000,RIBEIRÃO BANQUE,2,,10/07/2020,6
12960,0,0,0,0,2,22,22310000,RIO CRIXÁS,2,,10/07/2020,6
12961,0,0,0,0,2,22,22330000,RIO AREIAS,2,,10/07/2020,6
12962,0,0,0,0,2,22,22410000,RIO ÁGUA SUJA,2,,10/07/2020,6
12963,0,0,0,0,2,22,22421000,RIO SÃO JOÃO,2,,10/07/2020,6
12964,0,0,0,0,2,22,22432000,RIO SANTA LUZIA,2,,10/07/2020,6
12965,0,0,0,0,2,22,22450000,RIO PROVIDÊNCIA,2,,10/07/2020,6
12966,0,0,0,0,2,22,22500000,RIO DO SONO,2,,10/07/2020,6
12967,0,0,0,0,1,19,19503850,RIO TAPURUQUARA,1,,10/07/2020,6
12968,0,0,0,0,1,19,19504100,RIO MARIAI,1,,10/07/2020,6
12969,0,0,0,0,1,19,19504300,RIO JABURU,2,,10/07/2020,6
12970,0,0,0,0,1,19,19504600,RIO MARAJÓ-AÇU,1,,10/07/2020,6
12971,0,0,0,0,1,19,19506000,RIO TANTANIGA,2,,10/07/2020,6
12972,0,0,0,0,1,19,19508000,RIO CHARAPACU,1,,10/07/2020,6
12973,0,0,0,0,1,19,19511500,RIO CAJÚ,1,,10/07/2020,6
12974,0,0,0,0,1,19,19513400,RIO CURURU,1,,10/07/2020,6
12975,0,0,0,0,1,19,19513700,FURO JAPICHAUA,1,,10/07/2020,6
12976,0,0,0,0,1,19,19516000,RIO ARAMA,1,,10/07/2020,6
12977,0,0,0,0,1,19,19516850,IGARAPÉ PURUREZINHO,1,,10/07/2020,6
12978,0,0,0,0,1,19,19518500,RIO TAMANDUÁ,1,,10/07/2020,6
12979,0,0,0,0,1,19,19518550,RIO ANGELIM,1,,10/07/2020,6
12980,0,0,0,0,1,19,19518630,IGARAPÉ TIJUCAQUARA,1,,10/07/2020,6
12981,0,0,0,0,1,19,19518660,IGARAPÉ UMIRI,1,,10/07/2020,6
12982,0,0,0,0,1,19,19518690,FURO MACAQUINHOS,1,,10/07/2020,6
12983,0,0,0,0,1,19,19518696,IGARAPÉ GONÇALVES,1,,10/07/2020,6
12984,0,0,0,0,1,19,19518750,RIO JIPOUBA,1,,10/07/2020,6
12985,0,0,0,0,1,19,19518790,IGARAPÉ JUARITE,1,,10/07/2020,6
12986,0,0,0,0,1,19,19518900,RIO JABURUZINHO / RIO JABURU,1,,10/07/2020,6
12987,0,0,0,0,1,19,19520200,RIO JENIPAPOCU,1,,10/07/2020,6
12988,0,0,0,0,1,19,19520510,RIO ANAJÁS (ANAJÁS-MIRIM),1,,10/07/2020,6
12989,0,0,0,0,1,19,19523000,RIO CARACARA,1,,10/07/2020,6
12990,0,0,0,0,1,19,19531900,IGARAPÉ LIMÃO,1,,10/07/2020,6
12991,0,0,0,0,1,19,19535000,CANAL DAS TARTARUGAS,1,,10/07/2020,6
12992,0,0,0,0,1,19,19600000,RIO ANAPU,2,,10/07/2020,6
12993,0,0,0,0,1,19,19600300,RIO PRACAI,2,,10/07/2020,6
12994,0,0,0,0,1,19,19600600,IGARAPÉ MUTUI,2,,10/07/2020,6
12995,0,0,0,0,1,19,19611000,BRAÇO CAMUTA,2,,10/07/2020,6
12996,0,0,0,0,1,19,19614000,RIO MOJÚ,2,,10/07/2020,6
12997,0,0,0,0,1,19,19618000,RIO BAQUIA PRETO,2,,10/07/2020,6
12998,0,0,0,0,1,19,19621000,RIO PRACUI,2,,10/07/2020,6
12999,0,0,0,0,1,19,19625000,RIO MARINAU,2,,10/07/2020,6
13000,0,0,0,0,1,19,19628000,FURO DO JANGUI,2,,10/07/2020,6
13001,0,0,0,0,1,19,19631500,RIO MUCUJUBIM,1,,10/07/2020,6
13002,0,0,0,0,1,19,19632000,FURO DO ITAQUARÁ,2,,10/07/2020,6
13003,0,0,0,0,1,19,19636750,FURO TUCUPI,1,,10/07/2020,6
13004,0,0,0,0,1,19,19636800,RIO COMPANHIA,1,,10/07/2020,6
13005,0,0,0,0,1,19,19636900,RIO BAIANO,1,,10/07/2020,6
13006,0,0,0,0,1,19,19637900,RIO PURURE GRANDE,1,,10/07/2020,6
13007,0,0,0,0,1,19,19700200,RIO URIUANA,2,,10/07/2020,6
13008,0,0,0,0,1,19,19700600,RIO MANDUACARI,2,,10/07/2020,6
13009,0,0,0,0,1,19,19700900,FURO DO PACAJAI,2,,10/07/2020,6
13010,0,0,0,0,2,20,20020000,CÓRREGO VEREDA GRANDE,2,,10/07/2020,6
13011,0,0,0,0,2,20,20045000,CÓRREGO TIGRE,2,,10/07/2020,6
13012,0,0,0,0,2,20,20125000,CÓRREGO BRUGUEIA,2,,10/07/2020,6
13013,0,0,0,0,2,20,20131000,CÓRREGO SALOBRO,2,,10/07/2020,6
13014,0,0,0,0,2,20,20137000,RIBEIRÃO ANGICOS,2,,10/07/2020,6
13015,0,0,0,0,2,20,20142000,RIO OLIVEIRA COSANTA,2,,10/07/2020,6
13016,0,0,0,0,2,20,20145000,RIBEIRÃO ÁGUA FRIA,2,,10/07/2020,6
13017,0,0,0,0,2,20,20155000,SÃO BERNARDO,2,,10/07/2020,6
13018,0,0,0,0,2,20,20162000,RIBEIRÃO FIDALGO,2,,10/07/2020,6
13019,0,0,0,0,2,20,20170000,RIACHO FUNDO,2,,10/07/2020,6
13020,0,0,0,0,2,20,20176000,RIO VERMELHO,2,,10/07/2020,6
13021,0,0,0,0,2,20,20200000,RIO DAS ALMAS,2,,10/07/2020,6
13022,0,0,0,0,2,20,20210000,RIO URU,2,,10/07/2020,6
13023,0,0,0,0,2,20,20214000,RIBEIRÃO SÃO PEDRO,2,,10/07/2020,6
13024,0,0,0,0,2,20,20217000,RIBEIRÃO CURRAL QUEIMADO,2,,10/07/2020,6
13025,0,0,0,0,2,20,20221000,RIBEIRÃO OLHOS DE ÁGUA,2,,10/07/2020,6
13026,0,0,0,0,2,20,20230000,RIO DO PEIXE,2,,10/07/2020,6
13027,0,0,0,0,2,20,20233000,CÓRREGO LIMOEIRO,2,,10/07/2020,6
13028,0,0,0,0,2,20,20237000,CÓRREGO DO OURO,2,,10/07/2020,6
13029,0,0,0,0,2,20,20250000,RIO SÃO PATRÍCIO,2,,10/07/2020,6
13030,0,0,0,0,2,20,20252400,CÓRREGO SANTA TEREZINHA,2,,10/07/2020,6
13031,0,0,0,0,2,20,20262000,CÓRREGO ESPÍRITO SANTO,2,,10/07/2020,6
13032,0,0,0,0,2,20,20272000,CÓRREGO MONTE ALEGRE,2,,10/07/2020,6
13033,0,0,0,0,2,20,20280000,RIO POMBAL,2,,10/07/2020,6
13034,0,0,0,0,2,20,20320000,CÓRREGO OLHOS D`ÁGUA,2,,10/07/2020,6
13035,0,0,0,0,2,20,20410000,RIO DO PEIXE,2,,10/07/2020,6
13036,0,0,0,0,2,20,20430000,RIO PALMEIRA,2,,10/07/2020,6
13037,0,0,0,0,2,20,20460000,CÓRREGO CASTELINHO,2,,10/07/2020,6
13038,0,0,0,0,2,20,20511000,RIO CRIMINOSO,2,,10/07/2020,6
13039,0,0,0,0,2,20,20514500,CÓRREGO CANDONGA,2,,10/07/2020,6
13040,0,0,0,0,2,20,20540000,CÓRREGO ARARA,2,,10/07/2020,6
13041,0,0,0,0,2,20,20641000,RIO BAGAJINHA,2,,10/07/2020,6
13042,0,0,0,0,2,20,20644000,CÓRREGO DA SERRA,2,,10/07/2020,6
13043,0,0,0,0,2,20,20646200,CÓRREGO ÁGUA QUENTE,2,,10/07/2020,6
13044,0,0,0,0,2,20,20930000,CÓRREGO DAS PEDRAS,2,,10/07/2020,6
13045,0,0,0,0,2,20,20943000,RIBEIRÃO MONTES CLAROS,2,,10/07/2020,6
13046,0,0,0,0,2,20,20950000,CÓRREGO SÃO BENTO,2,,10/07/2020,6
13047,0,0,0,0,2,21,21112000,CÓRREGO RODA,2,,10/07/2020,6
13048,0,0,0,0,2,21,21120100,CÓRREGO CORRENTE,2,,10/07/2020,6
13049,0,0,0,0,2,21,21130000,RIO TRAIRAS,1,,10/07/2020,6
13050,0,0,0,0,2,21,21140000,CÓRREGO GALINHA,2,,10/07/2020,6
13051,0,0,0,0,2,21,21141120,CÓRREGO GRANDE,2,,10/07/2020,6
13052,0,0,0,0,2,21,21150100,CÓRREGO LIMOEIRO,2,,10/07/2020,6
13053,0,0,0,0,2,21,21160000,RIO CUSTÓDIO,2,,10/07/2020,6
13054,0,0,0,0,2,21,21162000,CÓRREGO DO FUNIL,2,,10/07/2020,6
13055,0,0,0,0,2,21,21172000,CÓRREGO TAQUARI,2,,10/07/2020,6
13056,0,0,0,0,2,21,21175000,RIBEIRÃO MUTUM,2,,10/07/2020,6
13057,0,0,0,0,2,21,21181000,CÓRREGO IMBÉ,1,,10/07/2020,6
13058,0,0,0,0,2,21,21184000,CÓRREGO PALMEIRA,2,,10/07/2020,6
13059,0,0,0,0,2,21,21200100,RIO BANDEIRINHA,2,,10/07/2020,6
13060,0,0,0,0,2,21,21201105,CÓRREGO DO BARRO,2,,10/07/2020,6
13061,0,0,0,0,2,21,21201210,CÓRREGO PALMITAL,2,,10/07/2020,6
13062,0,0,0,0,1,16,16781300,IGARAPÉ PITINGA,2,,10/07/2020,6
13063,0,0,0,0,1,16,16782100,IGARAPÉ BARÃO,2,,10/07/2020,6
13064,0,0,0,0,1,16,16783200,LAGO DO FARO,1,,10/07/2020,6
13065,0,0,0,0,1,16,16783500,IGARAPÉ MOCURICANA,2,,10/07/2020,6
13066,0,0,0,0,1,16,16790000,RIO CACHOERI,2,,10/07/2020,6
13067,0,0,0,0,1,17,17100200,RIO CURUCAMBA,2,,10/07/2020,6
13068,0,0,0,0,1,17,17110100,RIO CURUAPANEMA,2,,10/07/2020,6
13069,0,0,0,0,1,17,17113000,IGARAPÉ RECREIO,2,,10/07/2020,6
13070,0,0,0,0,1,17,17211100,CÓRREGO CAETETU,2,,10/07/2020,6
13071,0,0,0,0,1,17,17211310,CÓRREGO TAZAUINAZA,2,,10/07/2020,6
13072,0,0,0,0,1,17,17211430,RIO VERDE OU TAUIUINA,2,,10/07/2020,6
13073,0,0,0,0,1,17,17211600,RIO BURITI,2,,10/07/2020,6
13074,0,0,0,0,1,17,17211700,CÓRREGO SANTA CRUZ,2,,10/07/2020,6
13075,0,0,0,0,1,17,17211900,RIO JUINA MIRIM,2,,10/07/2020,6
13076,0,0,0,0,1,17,17212120,CÓRREGO DO DESENGANO,2,,10/07/2020,6
13077,0,0,0,0,1,17,17212220,IGARAPÉ DO RAIMUNDO,2,,10/07/2020,6
13078,0,0,0,0,1,17,17212400,RIO CRAVARI,2,,10/07/2020,6
13079,0,0,0,0,1,17,17212440,CÓRREGO DO PAREDÃO,2,,10/07/2020,6
13080,0,0,0,0,1,17,17212520,IGARAPÉ DO ZEFERINO,2,,10/07/2020,6
13081,0,0,0,0,1,17,17212560,RIBEIRÃO DOUTOR SERAPIÃO,2,,10/07/2020,6
13082,0,0,0,0,1,17,17220210,CÓRREGO DAS TRAIRAS,2,,10/07/2020,6
13083,0,0,0,0,1,17,17220600,RIBEIRÃO DO ESTIVADO,2,,10/07/2020,6
13084,0,0,0,0,1,17,17221100,CÓRREGO BARREIRO,2,,10/07/2020,6
13085,0,0,0,0,1,17,17221250,RIBEIRÃO DOS PILÕES,2,,10/07/2020,6
13086,0,0,0,0,1,17,17221400,RIBEIRÃO PANTANALZINHO,2,,10/07/2020,6
13087,0,0,0,0,1,17,17221600,CÓRREGO DO BERRO,2,,10/07/2020,6
13088,0,0,0,0,1,17,17222200,CÓRREGO SÃO DOMINGOS,2,,10/07/2020,6
13089,0,0,0,0,1,17,17222420,CÓRREGO BUJUI,2,,10/07/2020,6
13090,0,0,0,0,1,17,17223200,CÓRREGO TAQUARA,2,,10/07/2020,6
13091,0,0,0,0,1,17,17223410,RIBEIRÃO DA PONTINHA,2,,10/07/2020,6
13092,0,0,0,0,1,17,17224100,RIBEIRÃO VARJARIA DO NORTE,2,,10/07/2020,6
13093,0,0,0,0,1,17,17224350,CÓRREGO MACUCO,2,,10/07/2020,6
13094,0,0,0,0,1,17,17224500,CÓRREGO DO OURO,2,,10/07/2020,6
13095,0,0,0,0,1,17,17224910,CÓRREGO ANAJAZEIRA,2,,10/07/2020,6
13096,0,0,0,0,1,17,17225120,CÓRREGO CATETU,2,,10/07/2020,6
13097,0,0,0,0,1,17,17226100,RIBEIRÃO MIGUEL DE CASTRO,2,,10/07/2020,6
13098,0,0,0,0,1,17,17226500,RIO SOUZA AZEVEDO,2,,10/07/2020,6
13099,0,0,0,0,1,17,17227000,RIBEIRÃO MANUEL GOMES,2,,10/07/2020,6
13100,0,0,0,0,1,17,17240200,RIBEIRÃO CAIAPÓ,2,,10/07/2020,6
13101,0,0,0,0,1,17,17240500,RIBEIRÃO BANANAL,2,,10/07/2020,6
13102,0,0,0,0,1,17,17240630,CÓRREGO POÇÃO,2,,10/07/2020,6
13103,0,0,0,0,1,17,17240900,CÓRREGO LIMOEIRO,2,,10/07/2020,6
13104,0,0,0,0,1,17,17241120,RIBEIRÃO CHAPADÃO,2,,10/07/2020,6
13105,0,0,0,0,1,17,17241210,RIBEIRÃO MUTUM,2,,10/07/2020,6
13106,0,0,0,0,1,17,17241240,CÓRREGO CAJUEIRO,2,,10/07/2020,6
13107,0,0,0,0,1,17,17241300,CÓRREGO MORRINHO,2,,10/07/2020,6
13108,0,0,0,0,1,17,17241700,RIBEIRÃO TRÊS DE MAIO,2,,10/07/2020,6
13109,0,0,0,0,1,17,17241740,CÓRREGO ÁGUA MORTA,2,,10/07/2020,6
13110,0,0,0,0,1,17,17242100,RIO VERDE,2,,10/07/2020,6
13111,0,0,0,0,1,17,17242115,RIBEIRÃO SIRIVA,2,,10/07/2020,6
13112,0,0,0,0,1,17,17242135,CÓRREGO SÃO PEDRO,2,,10/07/2020,6
13113,0,0,0,0,1,17,17242155,RIBEIRÃO DO CEDRO,2,,10/07/2020,6
13114,0,0,0,0,1,17,17242400,RIBEIRÃO RENATO,2,,10/07/2020,6
13115,0,0,0,0,1,17,17242700,RIBEIRÃO TAPAIUNA,2,,10/07/2020,6
13116,0,0,0,0,1,17,17243100,CÓRREGO TAIAMA,2,,10/07/2020,6
13117,0,0,0,0,1,17,17243420,RIO BRAÇO NORTE,2,,10/07/2020,6
13118,0,0,0,0,1,17,17243600,RIBEIRÃO ROCHEDO,1,,10/07/2020,6
13119,0,0,0,0,1,17,17244000,RIO PARANAITA,2,,10/07/2020,6
13120,0,0,0,0,1,17,17244400,IGARAPÉ XIMARI,2,,10/07/2020,6
13121,0,0,0,0,1,17,17244700,IGARAPÉ DO LIMÃO,2,,10/07/2020,6
13122,0,0,0,0,1,17,17250000,RIO CURURU,2,,10/07/2020,6
13123,0,0,0,0,1,17,17250300,IGARAPÉ RONCADOR,2,,10/07/2020,6
13124,0,0,0,0,1,17,17251300,IGARAPÉ PALMARES,1,,10/07/2020,6
13125,0,0,0,0,1,17,17252020,IGARAPÉ GRANDE,2,,10/07/2020,6
13126,0,0,0,0,1,17,17252400,RIO DAS TROPAS,2,,10/07/2020,6
13127,0,0,0,0,1,17,17252430,IGARAPÉ SANTO ANTÔNIO,2,,10/07/2020,6
13128,0,0,0,0,1,17,17252470,IGARAPÉ DO LARANJAL,2,,10/07/2020,6
13129,0,0,0,0,1,17,17253000,IGARAPÉ DO PINTO,2,,10/07/2020,6
13130,0,0,0,0,1,17,17253400,RIO CREPORI,2,,10/07/2020,6
13131,0,0,0,0,1,17,17253430,RIO PIRANHAS,2,,10/07/2020,6
13132,0,0,0,0,5,55,55040000,CÓRREGO BOA SORTE,2,,10/07/2020,6
13133,0,0,0,0,5,57,57580000,LAGOA DE CARAPEBUS,2,,10/07/2020,6
13134,0,0,0,0,2,21,21281400,RIO PONTE ALTA,2,,10/07/2020,6
13135,0,0,0,0,6,62,62252410,RIBEIRÃO DOS PINHEIRINHOS,2,,10/07/2020,6
13136,0,0,0,0,3,37,37006000,RIACHO DAS PINTURAS,2,,10/07/2020,6
13137,0,0,0,0,6,60,60104500,CÓRREGO BARBOSA,1,,10/07/2020,6
13138,0,0,0,0,1,14,14220050,IGARAPÉ ANDIRÁ,2,,10/07/2020,6
13139,0,0,0,0,1,17,17250040,IGARAPÉ MATRINCHÃ,2,,10/07/2020,6
13140,0,0,0,0,4,49,49130400,RIACHO CACIMBA NOVA,2,,10/07/2020,6
13141,0,0,0,0,6,60,60112100,CÓRREGO CAPÃO,2,,10/07/2020,6
13142,0,0,0,0,3,37,37251100,CABUJI,2,,10/07/2020,6
13143,0,0,0,0,3,32,32310500,CÓRREGO VALEU,2,,10/07/2020,6
13144,0,0,0,0,4,41,41300090,RIO SUCURIÚ,2,,10/07/2020,6
13145,0,0,0,0,1,12,12280030,IGARAPÉ MARAVILHA,2,,10/07/2020,6
13146,0,0,0,0,6,60,60310400,RIBEIRÃO SÃO MATIAS,2,,10/07/2020,6
13147,0,0,0,0,1,19,19502040,IGARAPÉ MARATAUA,1,,10/07/2020,6
13148,0,0,0,0,1,19,19502200,RIO MOCAJUTUBA,2,,10/07/2020,6
13149,0,0,0,0,1,19,19502360,IGARAPÉ CIRILO,1,,10/07/2020,6
13150,0,0,0,0,1,19,19502510,IGARAPÉ MARIZAL,1,,10/07/2020,6
13151,0,0,0,0,1,19,19502700,RIO ANAUERA,2,,10/07/2020,6
13152,0,0,0,0,1,19,19503000,PARANÃ URUBUEUA,2,,10/07/2020,6
13153,0,0,0,0,1,19,19503400,RIO CUPIJO MIRI,2,,10/07/2020,6
13154,0,0,0,0,1,19,19503600,RIO MARITUBA,1,,10/07/2020,6
13155,0,0,0,0,1,18,18574300,IGARAPÉ IMBAÚBA,2,,10/07/2020,6
13156,0,0,0,0,1,18,18580100,IGARAPÉ CIPÓ AMBÉ,2,,10/07/2020,6
13157,0,0,0,0,1,18,18580400,RIO BACAJAÍ,2,,10/07/2020,6
13158,0,0,0,0,1,18,18580530,IGARAPÉ TERRA PRETA,2,,10/07/2020,6
13159,0,0,0,0,1,18,18580570,IGARAPÉ PARIAXA,2,,10/07/2020,6
13160,0,0,0,0,1,18,18580900,RIO DE VEIROS,2,,10/07/2020,6
13161,0,0,0,0,1,18,18581120,PARANÃ QUIQUI,2,,10/07/2020,6
13162,0,0,0,0,1,19,19102000,RIO ESPOSENDO,2,,10/07/2020,6
13163,0,0,0,0,1,19,19105000,FURO DO ARAIOLOS,2,,10/07/2020,6
13164,0,0,0,0,1,19,19200150,RIO MAPAONI,2,,10/07/2020,6
13165,0,0,0,0,1,19,19200300,RIO CURUPÍ,2,,10/07/2020,6
13166,0,0,0,0,1,19,19200600,RIO IACOUARA,2,,10/07/2020,6
13167,0,0,0,0,1,19,19200900,RIO INIPACO,2,,10/07/2020,6
13168,0,0,0,0,1,19,19201700,RIO NOUCOURU,2,,10/07/2020,6
13169,0,0,0,0,1,19,19204000,RIO DA PRATA,2,,10/07/2020,6
13170,0,0,0,0,1,19,19208000,RIO ITAQUERA,2,,10/07/2020,6
13171,0,0,0,0,1,19,19300000,RIO CAJARI,2,,10/07/2020,6
13172,0,0,0,0,1,19,19300100,IGARAPÉ TAMBAQUI,2,,10/07/2020,6
13173,0,0,0,0,1,19,19301000,RIO MARACA PUCU,2,,10/07/2020,6
13174,0,0,0,0,1,19,19301200,IGARAPÉ DO PIRES,2,,10/07/2020,6
13175,0,0,0,0,1,19,19301400,IGARAPÉ MARRECA,2,,10/07/2020,6
13176,0,0,0,0,1,19,19303000,RIO PRETO,2,,10/07/2020,6
13177,0,0,0,0,1,19,19305000,RIO VILA NOVA,2,,10/07/2020,6
13178,0,0,0,0,1,19,19305300,RIO CAMAIPI DO VILA NOVA,2,,10/07/2020,6
13179,0,0,0,0,1,19,19307000,RIO PEDREIRA,2,,10/07/2020,6
13180,0,0,0,0,1,19,19500400,FURO CARNAJUBA,1,,10/07/2020,6
13181,0,0,0,0,1,19,19501300,RIO JACARÉZINHO,2,,10/07/2020,6
13182,0,0,0,0,1,19,19501600,RIO JACUNDÁ,2,,10/07/2020,6
13183,0,0,0,0,1,19,19502000,RIO GUAJARÁ,1,,10/07/2020,6
13184,0,0,0,0,1,19,19502024,IGARAPÉ PAULO,1,,10/07/2020,6
13185,0,0,0,0,1,10,10000090,RIO NAPO,3,,10/07/2020,6
13186,0,0,0,0,3,39,39740100,RIO JIRITUBA,2,,10/07/2020,6
13187,0,0,0,0,5,51,51201000,RIACHO MUCUGEZINHO,2,,10/07/2020,6
13188,0,0,0,0,5,51,51220500,RIO DA LAJE,2,,10/07/2020,6
13189,0,0,0,0,6,66,66223510,CÓRREGO MOINHO,2,,10/07/2020,6
13190,0,0,0,0,6,66,66223530,CÓRREGO PIÇARÃO,2,,10/07/2020,6
13191,0,0,0,0,1,14,14265100,RIO CAUAMÉ,2,,10/07/2020,6
13192,0,0,0,0,1,14,14266200,RIO NOVO,2,,10/07/2020,6
13193,0,0,0,0,1,14,14267200,IGARAPÉ CUMARU,2,,10/07/2020,6
13194,0,0,0,0,1,14,14269400,RIO XERIUINI,2,,10/07/2020,6
13195,0,0,0,0,1,14,14272510,IGARAPÉ MARUIM,2,,10/07/2020,6
13196,0,0,0,0,1,14,14274100,RIO MAIPEDI,2,,10/07/2020,6
13197,0,0,0,0,1,15,15201000,RIO MAMORÉ,1,,10/07/2020,6
13198,0,0,0,0,1,15,15211100,CÓRREGO SEPULTURA,2,,10/07/2020,6
13199,0,0,0,0,1,15,15213000,RIO SARARE,2,,10/07/2020,6
13200,0,0,0,0,1,15,15214100,RIO DA POCA,2,,10/07/2020,6
13201,0,0,0,0,1,15,15220300,IGARAPÉ LAPAJA,2,,10/07/2020,6
13202,0,0,0,0,1,15,15222900,RIO XIPAMANU,1,,10/07/2020,6
13203,0,0,0,0,1,15,15225000,IGARAPÉ DO CIRILO,2,,10/07/2020,6
13204,0,0,0,0,1,15,15227300,IGARAPÉ SÃO DOMINGOS,2,,10/07/2020,6
13205,0,0,0,0,1,15,15230610,IGARAPÉ BOA ESPERANÇA,2,,10/07/2020,6
13206,0,0,0,0,1,15,15232200,IGARAPÉ EMPESTEADO,2,,10/07/2020,6
13207,0,0,0,0,1,15,15232400,IGARAPÉ TAPADO,2,,10/07/2020,6
13208,0,0,0,0,1,15,15240210,RIO FRANCISCO BUENO,2,,10/07/2020,6
13209,0,0,0,0,1,15,15240402,CÓRREGO VACURIZAL,2,,10/07/2020,6
13210,0,0,0,0,1,15,15240425,RIO URUPA,2,,10/07/2020,6
13211,0,0,0,0,1,15,15240455,CÓRREGO DO ÍNDIO COUCHEIRA,2,,10/07/2020,6
13212,0,0,0,0,1,15,15240532,IGARAPÉ PRIMAVERA,2,,10/07/2020,6
13213,0,0,0,0,1,15,15240589,IGARAPÉ DA CALIFORNIA,2,,10/07/2020,6
13214,0,0,0,0,1,15,15240710,IGARAPÉ ITAMARATI,2,,10/07/2020,6
13215,0,0,0,0,1,15,15243500,IGARAPÉ RECREIO,2,,10/07/2020,6
13216,0,0,0,0,1,15,15250380,RIO SÃO FRANCISCO,2,,10/07/2020,6
13217,0,0,0,0,1,15,15260020,RIO CANAMÃ,2,,10/07/2020,6
13218,0,0,0,0,1,15,15260400,IGARAPÉ GOIABAL,2,,10/07/2020,6
13219,0,0,0,0,1,15,15260700,IGARAPÉ BUIUCU,2,,10/07/2020,6
13220,0,0,0,0,1,15,15261030,RIBEIRÃO TAMARINEIRA,2,,10/07/2020,6
13221,0,0,0,0,1,15,15261320,RIBEIRÃO VERMELHO,2,,10/07/2020,6
13222,0,0,0,0,1,15,15261490,IGARAPÉ SANTA MARIA,2,,10/07/2020,6
13223,0,0,0,0,1,15,15261640,IGARAPÉ ARAU AZAL,2,,10/07/2020,6
13224,0,0,0,0,1,16,16468350,IGARAPÉ JAPEIN,2,,10/07/2020,6
13225,0,0,0,0,1,16,16468800,IGARAPÉ DO QUININHA,2,,10/07/2020,6
13226,0,0,0,0,1,16,16480000,RIO ANDIRÁ,1,,10/07/2020,6
13227,0,0,0,0,1,16,16485400,IGARAPÉ GUARUMATUBA,2,,10/07/2020,6
13228,0,0,0,0,1,16,16487000,IGARAPÉ AÇU,2,,10/07/2020,6
13229,0,0,0,0,1,16,16494000,RIO MARIAQUAN,2,,10/07/2020,6
13230,0,0,0,0,1,16,16498000,RIO UAICURAPÁ,1,,10/07/2020,6
13231,0,0,0,0,1,16,16550000,RIO BRANCO,2,,10/07/2020,6
13232,0,0,0,0,1,16,16701300,RIO CAFUINI,2,,10/07/2020,6
13233,0,0,0,0,1,16,16714000,RIO IRIAU,2,,10/07/2020,6
13234,0,0,0,0,1,16,16716000,RIO CURIAU,2,,10/07/2020,6
13235,0,0,0,0,1,16,16718100,IGARAPÉ CAMPIXE,2,,10/07/2020,6
13236,0,0,0,0,1,16,16718600,IGARAPÉ CAXIPACORO,2,,10/07/2020,6
13237,0,0,0,0,1,16,16728000,IGARAPÉ DA CAJUEIRA,2,,10/07/2020,6
13238,0,0,0,0,1,16,16733000,RIO ITAPI,2,,10/07/2020,6
13239,0,0,0,0,1,16,16743000,RIO TAUINI,2,,10/07/2020,6
13240,0,0,0,0,1,16,16743300,RIO CUMONO,2,,10/07/2020,6
13241,0,0,0,0,1,16,16750000,LAGO DO IREPECURU,2,,10/07/2020,6
